vin,sellingprice
yv4cz982271340636,5067.860417984382
1g1pj5sc5c7340054,10113.881339399271
wdbwk5ea2bf240846,25499.942716163998
2c4rdgcg2cr279300,11098.917601343666
kndjf724177300563,2739.5219810180806
1fadp3f23dl266811,10078.640424873418
jthba30g145001038,7131.239160267674
2g1wc5e39d1220807,11282.13214198968
2c3hd46r71h648554,1581.160771501156
1n4al2ap8bn432138,8218.113256666202
1fafp34n57w170008,3681.53234425381
4t1be32k53u206868,2856.1799622261187
1gnec16r4xj426097,1570.0979786634962
5fnrl18943b157155,1728.3341462140306
5npdh4ae9dh413877,10397.62318026506
wddhf8hb9ba270448,30502.985373626892
wdbrf64j91e000139,2196.0818211098976
1g1pg5sc4c7256757,9524.697070888153
1ftfw1et2bfc81106,22529.05256574371
1fmyu03191ke99443,2101.807457263041
1n4aa5ap7cc803813,16953.860333841963
1gnec13z03r144619,3033.907778343779
wbafu7c5xcdu65068,30441.10489100166
wbxpc93498wj02708,7958.924411324522
1ft7w2bt2eea71114,47905.42043032083
2mefm75w83x625237,2142.252193723745
1g4pp5sk9e4153607,14863.321674530223
2c3cdxbg1dh610113,14629.212953841183
knafx4a62e5228458,12462.32753769184
5npeb4ac2eh844129,9192.78578843511
1hgcp26309a148101,8638.819554221245
1lnhl9ft4bg610327,19351.639388797215
2c4rdgcg9er319956,17207.753217476766
5n1al0mm6ec505244,36628.9575580737
wdbjf25f5wa497320,1516.6015212206748
5uxks4c56e0j96629,52311.11944067945
4t1bf1fk9eu812978,14399.10233367124
3lnhl2gc5cr817180,15164.201977141855
1gks2ce02br282254,27023.638767263157
wbavc93577kx56493,6430.984274835195
1c4njrbb9cd582876,11043.37377487131
4m2cu81138kj07481,5566.21209678258
wmwre33414td81399,1909.7636964750254
1n4al2ep1ac158821,10365.26496408971
1fadp3f24el266270,10806.934990553236
5fnrl38948b009249,6539.536115951685
1c4njpbb6ed927174,13920.525913370207
3fahp0ha2br333174,6316.4651387318145
3gnda23px6s564895,3602.6280817984953
4t1bf1fk0cu579456,10673.775460064975
1g1za5eu4cf157506,8587.83799892593
1ftsx2a56aeb16379,9007.240885978732
1d7he48n85s231208,3119.0726315490792
1j4ff48s2yl120814,1675.635022317003
3d4gg47b39t537571,8006.709109836077
5tdkk3dc0ds316137,16839.379998857625
2c4rdgbg1cr317102,6885.21610882147
1fmcu9d78bkb03666,8284.258858935564
jtjbt20x830013069,4225.474011451057
jn8az2nd5c9716558,42625.62342689979
wbanu53568ct11101,7865.052849543723
1ftpw14v27kc52338,11476.282309998875
2t2zk1ba8cc085138,25300.838649152793
1gcesbf90c8125345,9016.034965632567
1g2zg57n694185862,5357.218252645858
2d4rn4de7ar333733,4274.377092152514
wba5a7c56ed618603,51648.95993233704
2t2bk1baxcc142831,24047.676196125554
js2yc5a31c6301917,4820.545225876878
1n6ad0fr9bc411264,14240.565683674218
1c3ccbab8en143244,11898.638544968777
5n1bv28u16n112147,4105.515159291705
2d4fv47v86h204427,4775.930497188161
1gcdt19e178205738,12336.14462524137
knagg4a89a5376820,6238.58352852438
kndjp3a59e7061745,14816.63756159399
4t1bf1fk1eu413336,13800.365809467858
2ctflwe53b6308092,14532.658912192854
1fahp3k21cl251228,10244.06540056304
5fnyf4h58cb028028,21632.874373090806
1nxbr32e37z904660,3179.784965719675
1g1pe5sb8e7123600,12583.905155987206
4jgbf71e87a187305,16138.920463971168
1zvbp8cf7e5311791,22991.928862393695
1yvhp80d465m33908,3579.8470506674967
1c4pjlak7cw193942,12915.440826254155
1n4al11e76c267550,4109.089524562181
jm1bl1m65c1521086,12909.505373357644
1n4al3ap3dc174437,14479.664234675489
2t1burhe5ec067076,12271.800226627554
1d4gp45r87b106125,1299.0752026529317
jtjbm7fx3b5019414,29315.25009208515
knafu6a24d5743137,9532.376948482277
1z7hc28k27s243503,5504.8386505116
jn8as1mw2cm152169,29241.325939558927
jn8as5mv4cw374599,15532.762927174674
5yfbu4ee7cp039350,11128.437088603632
1ftfx1ef6cfb22632,25647.440330906014
2c4rdgcgxdr687948,11256.86187481501
1gcwgffa9e1167449,17888.07528261542
2b3ka53h06h178162,5651.652652959042
kmhd35le7du017093,12888.48821428232
2cnalbec8b6381225,8785.536676772208
jm3tb2ca6e0431819,21741.075186125257
1fahp3h29cl169660,9160.657439898225
2d4gp44l07r181870,4296.848074229047
2t3df4dv0bw152372,16081.583665529422
jn1cv6fe0em902493,39000.5717368501
3fa6p0h70dr176212,11392.101343376165
3gcec13j67g554706,16204.14618663572
kmhdn55d73u079445,1252.8598620155626
19uua5645xa043678,1018.6074211974301
1ftfx1ef5ekf83539,20360.213912112515
1zvbp8amxe5293868,14017.923740883976
1zvbp8em2c5273363,12431.449669814523
1n4al2ap8cc139790,13856.18333784346
1g4hp54k1y4189622,1556.6585730553234
jf2sh64669h772750,13126.001637966094
3fahp0haxcr394712,13005.71684465751
5npeb4ac5eh821427,12873.338853582522
1j4gw48s24c176542,1973.653051622483
1fadp3f24el263661,14154.76829877595
yv1sw61t832295077,1486.0724112815806
3gyfnaey3as507253,11592.615457366244
3vwdp7aj9dm427707,12070.439780516783
1n4al2ap2cn426417,12400.532878543203
1ft7w2bt9fea63707,45263.911366933215
km8jm12b37u542043,4653.694829349501
jm1bl1m61b1467784,11134.97245829525
4t4bf3ek6br163932,9846.244747781087
2cnbe13c916933759,983.9396385425316
jtdkb20u177596593,5616.068320045762
1d7rb1gkxbs584287,7881.690294594075
jf1ge6b60bh506815,19244.679281673958
2c4rdgcgxer357003,17548.27511477391
wddng7db8da509376,51335.088997859326
kndpb3a26d7445639,14430.677565665577
2g1wc5e37e1147079,13979.99625708027
2fmdk3jc6bbb46681,18573.935251182957
jf2shaec7dh419188,20518.79347882736
1fbne3bl0eda82624,21613.749150003983
5tdxk3dc6cs238337,21757.283766016124
2g1wg5ek6b1145086,9522.527698182652
jn1cv6fe7cm203424,25363.857724853693
wbxpa73405wa78422,6057.761896265936
kmhfu45e24a276900,1174.8616530259605
2t3wfrev1ew100404,21370.379655540197
1c4ajwag2dl666118,28703.215871513432
1ftne2ew4eda54644,21967.50983423531
1g11h5sl2ef144891,9866.460544127185
1ft8w3bt1eeb65690,33997.57665330798
1fmcu0dg1bkb55426,8201.23115417677
jt2bg12k1t0369083,771.7260212078618
1fmcu9eg1ckc26323,17242.462389333763
2fmza51401bb44565,516.0964836169605
wvwma23b3yp295279,789.3675999878506
wbaph7c54be681046,18463.124369034387
jtdbu4ee9bj103438,6911.329022342218
1fmzu62e25ub16707,2580.6602753648967
2hkyf18535h519996,3043.742023970235
1j8ft47w97d250206,4299.916257873911
2g11x5slxe9263963,18149.84722847059
wp0aa2a94ds107895,76006.1280130989
1fm5k7f89ega23891,28282.16458411009
wbagl63413dp65042,3898.0209877675934
1ftnw20p84ea81402,5608.928983869197
wbadm6332xby21952,1021.6447374556519
wdbsk75f45f094170,16219.93065876644
jn1cv6ar5bm355310,17839.223331861613
1g1ph5sb4d7190698,11827.519937128342
3c4fy48b52t344879,1007.4962314092518
2fmdk4gc8dbb59285,18568.30794853726
3gnal4ek4es662846,16081.070990245764
kmhdu46d38u533774,3311.195955862866
1fahp34n87w346185,1892.465555843346
5n1bv28u38n119166,3750.019461311156
2c4rdgcg5cr405245,9812.813295455715
4a4mm21s54e016469,3889.533578279161
2ckdl43f996225711,7190.404103024631
5xxgr4a60dg132114,17020.547065591978
jm1bl1lpxd1755106,13274.320789781625
1gcrkrea7bz291490,20073.94520849733
4f2cu09111km31627,4335.516528052451
2c3ka53g78h220632,8447.760616689266
2g1wd58c969338370,4343.861649040025
1c3cdfba7dd266340,9725.30631741291
1b3hb48b47d349127,2413.190883495039
1lnhl9dk2eg607716,27280.919642290413
4jgbf2fe1ba735973,29746.09186910573
1yvhp80c385m21856,4872.28162489926
5n1at2mv1ec816522,20024.24938087459
jtkde167980260947,8676.611671788316
jtlkt334x50206485,2298.304740749165
1g1pc5sb1d7307572,9947.703403018193
kndpc3a25b7079568,8668.862709619283
1a8hw58288f113541,11276.98995671146
1c4rdjdg1ec531027,30233.85714652784
1d7rv1gp8bs706986,22069.72195672575
kndpbcacxe7604723,16924.70116009545
1g1pc5sb9d7176469,10740.296694091952
2c3cdxct1dh631698,19977.93340574019
1gndt13s022215730,1867.82175807979
wa1lfafpxba080288,25320.35481851219
1ftfw1cf3cfb28801,19191.580697068646
1ftkr1ed3bpa16557,3581.388862442347
ja32u2fu1au010225,4212.431039397565
1b7hf16y8vs220714,1942.4314030967598
3gnek12z45g144016,7834.501992400857
3gtec03239g286672,16981.421569675123
1zvft84nx55252643,9172.59559251722
1fm5k8d85dga96022,27979.487394514108
jn1cv6ar3dm761122,22323.486702950802
3d7jb1et5bg583452,11693.627332436286
3vw2k7aj5cm404722,8593.350307601311
5uxfg83579lz94104,24323.513674740327
1fmcu94799ka49868,9380.01912608607
2fmdk3jc8cba92835,20880.56817479537
1c4pjmak0cw142367,12249.790118230352
1fmcu0d79bka19061,10466.498644281794
3fahp0ha8cr294026,13546.030237799048
3gnfk16t74g206520,2960.4670774271362
1ftfw1cf5ekd71200,26503.95044227325
1gcrcreh4ez145983,27220.872782457496
2t1br12e31c418668,1909.1480324095628
jn8az1mw6aw127837,14079.778086190776
1ftnf1cf8ekd20558,20406.939952888883
wvwjk73cx8p105810,3150.044315687337
1fahp37n57w342476,3383.01788404328
wvwak73c58p008742,3540.90533108236
jtdkb20u767522979,3755.028548911623
3fa6p0hrxer188175,16034.172750925954
wdbkk65f42f248379,2099.767632369745
1zvht82h555136644,8605.503965459047
1c4sdjct7ec455233,34376.10622229379
1g1jc6sh6f4116721,11440.74002350573
1fmzu73k94za18821,2874.262879832888
jh4ua2654vc003369,1564.3752435239421
2g1wt58k269149019,2125.1058932673586
3lnhm26136r643207,3555.1606706937437
3vwjx7aj7am024422,9770.786275257104
5fnrl5h67cb030154,19992.185231561227
1b3es26c53d104348,-1182.633237308939
5n1ed28t02c512956,1363.080070851891
wbane53566ck84637,7545.216373340396
jt6hf10uxx0085263,2938.2735049488874
2c3cdybt7dh733692,22208.05132278848
1gchk23u15f889242,15777.310179579068
wa1by74lx7d053588,14827.769827623215
1hgcm564x6a130946,4745.038046578527
1n4al21e77c224480,5227.592415990137
5npdh4ae6dh348423,10513.56674543588
2gnfleek4d6216088,14664.765158703227
2g1wt58k269235740,3615.715780665365
3n1bc1cpxal463141,4875.623692950789
2b4fp25b5xr169245,-309.28882486563634
wbawl1c55ap492304,23479.285351447816
3n1bc13e48l456663,3781.468378749183
3vwrw31c19m505102,3326.8314742087223
1j4hs48n55c656716,2986.4984617907794
5npeb4ac9eh887365,12670.681195839465
1ftkr1ad3apa24212,9443.630740969882
wmeej31x39k222079,3892.303736016738
wbsbr93434pk05755,8397.158338878104
5xykt3a6xeg483812,18279.408266099068
1c3cdzab1en129854,7699.070154412006
1n4al2ap6cn565577,8621.576052289154
jn8az1mu8dw213461,24290.675215582844
1zvbp8am6e5243873,16479.924409941836
5uxfa135x6ly28406,6971.372197305113
1hgcg225x2a008148,1525.9814348130385
1g1zs51f26f107647,2178.076768524501
3gnca23b79s504691,4169.373253981359
5fnrl5h41cb033565,18900.984545589294
1ftfw1ef6efa85698,27242.395876790455
wbakb83559cy58291,22461.935898712996
1g1za5euxbf187348,8520.00998460436
2hges16385h545021,3850.832709642742
jm3tb3ca7e0432290,21405.62994466388
5uxzv8c54dl898930,37156.717561548336
jtdjt923585219025,7046.549972779241
1n4aa5ap7cc818232,15923.101277727596
3gnfk123x8g307885,12361.06553485087
1hgcp2f65ca065040,11229.805828716844
kmhtc6adxcu046193,12012.837874463576
wvgef9bp3ed004803,27416.277980923212
1c3cdzab4dn688006,12299.68495135896
2g1wg5ek4b1197896,6753.259368492682
1gcrcpex8bz120186,16477.234604517856
1gnfk13067j393598,15755.57513145953
2fmdk48c68ba14766,8378.064733045205
3vwdp7aj8cm462124,10594.11341872426
1fmcu9eg0cka90556,18602.31822235954
1nxbu4ee9az312154,7250.696442170717
1fahp3r40cl442078,12633.312723857796
sajwa0es3epu20790,33432.63069252236
1c4njpba2ed550186,12138.001224480277
19xfb2f81ce351864,11545.907151561645
1n4al2ap4cn568445,11421.474019073506
2c4rc1bg2er447411,18753.704245114353
wauffafl7ca051636,21007.326556519176
2c4rdgcg3er264159,16028.036579745345
1g2zf58b974144324,6760.400441126939
2a8hr54p18r803794,6904.125020983036
3fa6p0hrxdr326845,9396.112499812325
jn8as5mv6cw700161,14685.450003710988
wbafu7c55bdu56065,28017.76825791959
wdbuf65j84a425016,8025.877485614901
jhlrm4h50cc006566,18403.93877924725
2t3bf4dv7bw171847,15000.94309378083
4t1bd1fk0eu135521,18457.15102158607
jteht05j252070795,12943.77613543721
1c3el65r24n409458,5734.9964599350105
wbake5c50cj106054,22331.889819090422
2t1bu4ee4dc043146,13123.24865286361
2a8hr54p08r757956,7849.032635101509
5xxgn4a75cg061883,13319.021866289017
wbaam3331xcd55400,1216.7555053882352
jthbl46f385062508,17325.928079890105
3fahp0gaxcr409064,9995.601382748506
2g1wf52e239419601,1845.4800438642033
1j4gk48k25w609403,5080.807764863643
1c6rd7kt2cs242557,16626.972258867696
1c3ccbab3dn691330,11113.366955475818
wbanw53569ct56048,15089.105533153688
2g1wc57m191285325,5677.017409888175
kmhgc4dd1du246270,20698.148272449795
2b3ka43r07h847051,6906.744051077672
1gkkrned3cj229718,22801.538491098665
3fa6p0ru2er285504,19592.874809035136
1ftfw1et8ckd78500,24870.657598286864
5uxzv4c54dl993710,36949.73646240249
2t1kr32ex6c604548,3216.17794239909
1hgcp2f63ca123131,13207.891433625111
2g1wu581269275837,5092.155753024472
jtebt14r330025134,3648.1709311926825
2c4jdgag7cr185641,5051.283424713423
wdbuf70j46a849180,7673.914224134191
wbavc73557kp33489,10850.388363244947
1ft7x3b67beb41151,11385.436086751019
jn8as5mv4bw676750,14176.867503557114
2c4rdgbg1er117436,17830.912229900623
1g8zs57b89f121773,1809.9882957757636
2t1bu4ee7cc895005,8147.94943057728
wddhf8hb5ba489133,26766.31522827138
1c3cdzcg8dn741010,10843.389166185665
1fm5k7b80ega53271,24746.87489162878
5tdkk3dc8cs222862,22525.272719060587
1gkfk16z94j155490,2822.460061436115
3ln6l2g94er825348,27743.055986001287
1c4njpba1ed502646,11412.552584368083
3n1ab7ap3dl661598,11144.982578785408
1d7rb1gk7as206216,14492.556294801105
2a8hr44e39r679411,7325.4665891444665
5fnrl5h61bb097976,14731.010014018382
1fahp2e88dg128465,12530.996526942143
1fmcu03135kd64149,2566.4652422626186
3fa6p0d9xdr155276,12899.299049528221
jn1by1ar8cm394268,26675.40020134565
1c6rr7lt6ds639707,23775.18033857152
kndmb233986208934,4607.02174730045
1ftfw1et6efb41046,19465.055595146965
1ftsw20p16ea50854,12571.957440996248
1gtw7fca4e1908336,20033.583814487258
kl5jd56zx7k650826,1242.3946060449998
5npeb4ac4dh810434,13345.080069355821
wdbuf87x68b199281,11225.45519786265
jn1cv6ek4em113044,27975.54489840139
yv4982cy1a1539281,12286.414476111697
1g4hp54k624182916,2033.733992475769
2t1bu4ee1cc815164,11289.55684956593
1c3ccbbb9dn714589,9463.779571672581
1ftew1cm7efa19285,23827.11537979479
1ftfx1et0dfb77438,27325.203011054116
2fmdk3jc3cba86618,19048.96953295326
jhmfb2f52cs005596,11082.58552145223
5npdh4aexdh195108,11128.865777285986
wbabd53474pl13307,6275.753635640388
5xykt3a66eg479434,17782.34723225325
1j8ga39148l543993,16770.222391767235
salae25417a429691,11250.279606306662
1fahp3f29cl302677,7386.908651523372
1c4bjwdg2el129492,29851.437023212344
5gten13e188132775,12353.879964121896
1ftsw21r99ea49262,10286.71717504427
5tfuy5f18cx224894,21888.073366498164
jm1bl1v8xd1709085,9809.987503066961
1c6rr6ft5es339678,21218.404784456812
1g1jc6sh4f4120444,11430.010651397488
1ftfw1et9bfd19057,24421.811646284557
1fafp33p8yw202857,818.1441428440885
1c4njpba6cd609916,8908.082816413695
1b3cb3ha1bd220766,5990.832091342593
2lmdj6jk6cbl01327,20489.666801968335
wbava37578nl19705,5342.53994495257
2c4rdgcg5er173409,16422.647719823097
5gads13s162120953,5986.035126840689
wbavm5c5xfvv93938,32324.792427244724
3fa6p0h9xer340276,16152.10662062823
wbadt43433g023246,3622.6444492213996
2g1wb58k981287435,6695.038141029649
1gkkvned9cj227404,21064.240204241047
jthbe1bl7d5017408,32371.700515264023
1fmcu9c78cka78674,10016.614430235302
1fahp3h29cl249315,8945.510389012965
3c3cffar2dt511668,8422.10928569796
19uua8f55ca002861,21433.179472486194
1lnhl9dr2ag614947,13192.357143063791
1c4njcba6ed727492,15854.006053601835
1j4gl58k95w578895,3169.3373748118047
2cnalbew6a6356638,12342.872961685394
3fadp4cj9em204508,11474.274831976898
1n4aa5ap2bc858880,14047.351191668491
1b3el46x86n266145,2935.328488379373
1n4al2ap8cn497864,13157.975107063461
wba5a7c55ed616681,51461.735979462515
5n1ar2mm7dc616989,19883.264031315775
2gcec13t451282471,7383.039373281565
wbagl634x3dp66027,5634.748943351735
wdcgg8hbxcf905775,28367.019200330622
wddng77x18a193767,35000.68055835395
3vwrf71k55m605163,3113.9526815905665
3gnfk16tx1g193368,2908.2554026921207
3vwrj71k58m184712,6536.594243164541
1n4al3ap3dn569822,15103.085418763838
salny22252a200645,2562.606481030847
4t1bf1fk9cu065203,14570.353312774783
1fadp3f23el175202,10051.289360476936
1c4ajwbg4fl592685,28982.399639338815
1g1pe5sb8e7418051,14072.214838029788
4t1bk1eb8du037133,18165.89620224996
1fmcu0c7xbkb36066,8290.06941006875
1ftew1c84aka64981,15564.24517523696
yv1ts592851407066,4156.078035401624
1hgcm55346a104383,3640.9660393443337
jthbk262372034891,9839.301524758244
2fmdk4kc5aba80921,16625.022015442195
1d8gt58678w196332,7998.093637209319
5n1ar2mm2dc629522,21425.695044322674
3fa6p0hr9dr218541,15637.58196310606
1g1ak15f367680535,3113.4902861458595
1ftns2ew7dda77715,17842.56660997885
2g1wc583x81217884,5444.974164510884
1c3cdzab3en161852,13445.382962774842
3vwd17aj8em365008,12805.088910945135
1c3ccbab0cn246476,8532.151801624255
2fmdk4kc4dbc46236,18735.444560240565
1n4al3ap0dn517113,11286.341926008887
1ftfw1r63dfb08315,32838.67008502378
jtdbl40e399091213,6241.711602787977
2hkyf18755h549468,2290.9547031198254
1gnkrged8cj160362,19625.067515773477
1fmcu9gx0eub33846,20924.37667853908
1n4al24e78c257525,6541.716876787562
km8jn72d37u543887,3494.943724923467
jh4kb16595c012440,7026.062949214932
js2yb417195100727,2376.96046364022
1g11c5sa9du146483,12263.029859896531
5fnrl5h43cb062226,21864.893739253006
1d7rv1ct3as205120,17646.990925784103
1gtw7fca8e1904032,20885.392243142192
wbanb53526cp00210,5795.482030015588
3fa6p0h7xer236529,14425.275889380177
2g1wg5e38d1230698,11477.679206167739
2fmdk4kc1dbc35095,23224.69256584302
wvwdb7aj5dw116891,9818.740195931754
3gcukse27dg253948,24158.82388702548
1g6dm57n930135697,2494.863218669314
1gkek63u24j229432,6553.995253260446
1c4pjlak3cw194022,12676.19760330169
1ftfw1ef7bkd91277,22928.86443171136
wddgf8bb7cr196485,21781.347758803684
wauba24b0wn094404,4729.6265233754275
3d7mu48c83g765989,8620.651392966485
4t4bf1fk6er359988,16185.152694624307
jn1az36a76m456805,11685.167490318088
4s3bmbc64e3038247,19866.723055238126
5n1al0mm1ec513476,30017.40065364016
1n4al3ap3en250681,15757.058034290627
1g1af5f57a7195566,5028.688394467386
1lnhl9dr4cg804431,19669.880655815454
1c4rjfbt5cc206125,27597.268525461855
2a8hr44e59r584767,10992.198433550495
2hnyd187x4h514755,5917.529113643563
jn8az1mw6bw187263,17928.63380482098
jn1cv6fe7dm771545,35105.45672050479
5uxfa13596ly39378,11332.026444018988
2g1wf5e39d1238067,9437.698879858266
5uxfa53593lv91796,5265.049694923371
1n4al11e95c346720,3210.01752036578
4t4bf1fk5cr186624,14179.793754567878
5xxgm4a79eg326469,15078.431670506492
1gcrcrec2ez343689,28150.926562114255
jf1gjad68ch018550,16517.78046761392
3gnal4ek7ds582231,13060.517741214457
1c4rjfbg8fc711809,34814.261383331555
1fmcu9dg0akb54013,6418.670761453585
1gkdt13s442287840,1836.2094730159424
1fmcu9g99dua10918,17026.608054641016
2c3cdxbg5eh108125,15354.539052667515
3n1ab61e78l658072,3765.10755181652
4t1bf1fk4eu394281,15719.266903321493
wauafafl4fn016060,27859.13681552875
jh4cu2f44cc024973,18030.38532021756
3n1ab7ap9dl769689,11955.405391092176
1g6df577x90129413,12066.343030169664
wbafu7c55bc878343,25541.06114867991
1c4njpbaxed881386,16093.32258986008
3vwdx7aj8cm451818,12680.36280229256
5gakrced6bj149510,19798.482667360524
jm1bl1sf9a1348785,7973.063053055522
wba3f9c58df145312,28489.293782448767
5xxgm4a70eg318664,14612.481436421662
3a4fy48b56t304544,2127.9251517627636
jn1cv6ek7dm920639,22251.9286962448
1gtw7fca2e1912594,19355.441295184755
3gcpkse7xcg151910,21466.15487412255
2c4rc1bg7er326406,17813.597961142208
1g4he57y86u178619,5570.103383590926
1ftfx1cf4efb56932,23871.541755061804
1zvft80n355240274,5815.899653642254
1j8hs68217c526984,7502.851642875337
1fbne3bl9eda77681,19209.965450567397
1c4rdjdg7ec557700,32025.220367433874
jn1az0cp6bt008076,9068.806430336554
wbaka83599cy34983,22703.610844709132
wbaph7g53bnn06782,17995.423886247183
waucvafr7ca001748,31718.23627025644
2g1ww12e449220429,2348.1390665381095
1fmju2a51cef12500,30236.20578652979
jm1fe17n550159641,3092.3335748907284
2c3la53g36h208172,6864.125711778505
5npeb4ac9bh061594,11063.27940901812
1fbss3bl5dda43277,19507.0699359345
1g1za5euxcf161835,10456.304711596113
1fahp2f87dg157521,13090.138933100534
1n4al21e07n452566,5754.703529617305
jn1cv6ar4dm755698,23335.83206396665
3vw2k7ajxcm465841,8446.620940587294
jtnbe46k373037493,6784.076803392095
5npet46c67h282762,4537.49152204122
2c4gp54l75r250778,4556.49545157443
wddgf8bb3cr195236,22352.494755087333
1fahp35n78w110689,3727.608477709622
3fahp0ja2cr188634,10812.553901834337
1j8hs58n25c557680,5762.975111169321
kmhec4a43ca027189,10463.880927579263
wmwzp3c5xet707511,23666.527795275084
1fmcu04172kb02290,1594.1214377102297
2t1bu4ee5cc830525,9885.554376295346
4t1fa38p17u119748,4861.397806100642
4t1bk36b45u042616,4143.273931911293
5npdh4ae2dh388885,11438.884871783153
5npe24af0fh016396,10061.427527563606
1gtw7fca8e1904015,21805.684515384455
3gnal3ek1es651877,16544.4880029839
3c4pddbg2dt635153,15628.284642302544
